1/3/00,1455.22,1/3/00,6.592
1/4/00,1399.42,1/4/00,6.497
1/5/00,1402.11,1/5/00,6.594
1/6/00,1403.45,1/6/00,6.524
1/7/00,1441.47,1/7/00,6.515
1/10/00,1457.6,1/10/00,6.552
1/11/00,1438.56,1/11/00,6.657
1/12/00,1432.25,1/12/00,6.703
1/13/00,1449.68,1/13/00,6.63
1/14/00,1465.15,1/14/00,6.679
1/18/00,1455.14,1/18/00,6.748
1/19/00,1455.9,1/19/00,6.732
1/20/00,1445.57,1/20/00,6.788
1/21/00,1441.36,1/21/00,6.765
1/24/00,1401.53,1/24/00,6.685
1/25/00,1410.03,1/25/00,6.692
1/26/00,1404.09,1/26/00,6.664
1/27/00,1398.56,1/27/00,6.692
1/28/00,1360.16,1/28/00,6.658
1/31/00,1394.46,1/31/00,6.665
2/1/00,1409.28,2/1/00,6.619
2/2/00,1409.12,2/2/00,6.573
2/3/00,1424.97,2/3/00,6.489
2/4/00,1424.37,2/4/00,6.549
2/7/00,1424.24,2/7/00,6.639
2/8/00,1441.72,2/8/00,6.613
2/9/00,1411.7,2/9/00,6.66
2/10/00,1416.83,2/10/00,6.671
2/11/00,1387.12,2/11/00,6.604
2/14/00,1389.94,2/14/00,6.554
2/15/00,1402.05,2/15/00,6.552
2/16/00,1387.67,2/16/00,6.545
2/17/00,1388.26,2/17/00,6.567
2/18/00,1346.09,2/18/00,6.489
2/22/00,1352.17,2/22/00,6.361
2/23/00,1360.69,2/23/00,6.422
2/24/00,1353.43,2/24/00,6.365
2/25/00,1333.36,2/25/00,6.326
2/28/00,1348.05,2/28/00,6.422
2/29/00,1366.42,2/29/00,6.409
3/1/00,1379.19,3/1/00,6.386
3/2/00,1381.76,3/2/00,6.384
3/3/00,1409.17,3/3/00,6.388
3/6/00,1391.28,3/6/00,6.411
3/7/00,1355.62,3/7/00,6.373
3/8/00,1366.7,3/8/00,6.379
3/9/00,1401.69,3/9/00,6.343
3/10/00,1395.07,3/10/00,6.383
3/13/00,1383.62,3/13/00,6.37
3/14/00,1359.15,3/14/00,6.292
3/15/00,1392.15,3/15/00,6.291
3/16/00,1458.47,3/16/00,6.245
3/17/00,1464.47,3/17/00,6.194
3/20/00,1456.63,3/20/00,6.183
3/21/00,1493.87,3/21/00,6.135
3/22/00,1500.64,3/22/00,6.112
3/23/00,1527.35,3/23/00,6.078
3/24/00,1527.46,3/24/00,6.191
3/27/00,1523.86,3/27/00,6.185
3/28/00,1507.73,3/28/00,6.151
3/29/00,1508.52,3/29/00,6.147
3/30/00,1487.92,3/30/00,6.055
3/31/00,1498.58,3/31/00,6.004
4/3/00,1505.97,4/3/00,5.965
4/4/00,1494.73,4/4/00,5.895
4/5/00,1487.37,4/5/00,5.872
4/6/00,1501.34,4/6/00,5.934
4/7/00,1516.35,4/7/00,5.853
4/10/00,1504.46,4/10/00,5.771
4/11/00,1500.59,4/11/00,5.882
4/12/00,1467.17,4/12/00,5.935
4/13/00,1440.51,4/13/00,5.906
4/14/00,1356.56,4/14/00,5.85
4/17/00,1401.44,4/17/00,6.038
4/18/00,1441.61,4/18/00,6.059
4/19/00,1427.47,4/19/00,5.992
4/20/00,1434.54,4/20/00,5.994
4/24/00,1429.86,4/24/00,6.017
4/25/00,1477.44,4/25/00,6.128
4/26/00,1460.99,4/26/00,6.13
4/27/00,1464.92,4/27/00,6.223
4/28/00,1452.43,4/28/00,6.212
5/1/00,1468.25,5/1/00,6.278
5/2/00,1446.29,5/2/00,6.299
5/3/00,1415.1,5/3/00,6.401
5/4/00,1409.57,5/4/00,6.427
5/5/00,1432.63,5/5/00,6.505
5/8/00,1424.17,5/8/00,6.56
5/9/00,1412.14,5/9/00,6.529
5/10/00,1383.05,5/10/00,6.42
5/11/00,1407.81,5/11/00,6.409
5/12/00,1420.96,5/12/00,6.512
5/15/00,1452.36,5/15/00,6.446
5/16/00,1466.04,5/16/00,6.424
5/17/00,1447.8,5/17/00,6.496
5/18/00,1437.21,5/18/00,6.54
5/19/00,1406.95,5/19/00,6.494
5/22/00,1400.72,5/22/00,6.439
5/23/00,1373.86,5/23/00,6.435
5/24/00,1399.05,5/24/00,6.47
5/25/00,1381.52,5/25/00,6.394
5/26/00,1378.02,5/26/00,6.331
5/30/00,1422.45,5/30/00,6.376
5/31/00,1420.6,5/31/00,6.272
6/1/00,1448.81,6/1/00,6.191
6/2/00,1477.26,6/2/00,6.152
6/5/00,1467.63,6/5/00,6.122
6/6/00,1457.84,6/6/00,6.122
6/7/00,1471.36,6/7/00,6.141
6/8/00,1461.67,6/8/00,6.124
6/9/00,1456.95,6/9/00,6.126
6/12/00,1446,6/12/00,6.071
6/13/00,1469.44,6/13/00,6.116
6/14/00,1470.54,6/14/00,6.041
6/15/00,1478.73,6/15/00,6.05
6/16/00,1464.46,6/16/00,5.971
6/19/00,1486,6/19/00,5.999
6/20/00,1475.95,6/20/00,6.02
6/21/00,1479.13,6/21/00,6.113
6/22/00,1452.18,6/22/00,6.104
6/23/00,1441.48,6/23/00,6.185
6/26/00,1455.31,6/26/00,6.102
6/27/00,1450.55,6/27/00,6.085
6/28/00,1454.82,6/28/00,6.1
6/29/00,1442.39,6/29/00,6.027
6/30/00,1454.6,6/30/00,6.031
7/3/00,1469.54,7/3/00,5.989
7/5/00,1446.23,7/5/00,5.984
7/6/00,1456.67,7/6/00,6.048
7/7/00,1478.9,7/7/00,6.001
7/10/00,1475.62,7/10/00,6.035
7/11/00,1480.88,7/11/00,6.048
7/12/00,1492.92,7/12/00,6.08
7/13/00,1495.84,7/13/00,6.005
7/14/00,1509.98,7/14/00,6.096
7/17/00,1510.49,7/17/00,6.148
7/18/00,1493.74,7/18/00,6.141
7/19/00,1481.96,7/19/00,6.154
7/20/00,1495.57,7/20/00,6.002
7/21/00,1480.19,7/21/00,5.998
7/24/00,1464.29,7/24/00,6.034
7/25/00,1474.47,7/25/00,6.028
7/26/00,1452.42,7/26/00,6.027
7/27/00,1449.62,7/27/00,6
7/28/00,1419.89,7/28/00,6.034
7/31/00,1430.83,7/31/00,6.031
8/1/00,1438.1,8/1/00,5.984
8/2/00,1438.7,8/2/00,5.976
8/3/00,1452.56,8/3/00,5.952
8/4/00,1462.93,8/4/00,5.901
8/7/00,1479.32,8/7/00,5.956
8/8/00,1482.8,8/8/00,5.92
8/9/00,1472.87,8/9/00,5.916
8/10/00,1460.25,8/10/00,5.763
8/11/00,1471.84,8/11/00,5.79
8/14/00,1491.56,8/14/00,5.771
8/15/00,1484.43,8/15/00,5.802
8/16/00,1479.85,8/16/00,5.838
8/17/00,1496.07,8/17/00,5.81
8/18/00,1491.72,8/18/00,5.773
8/21/00,1499.48,8/21/00,5.781
8/22/00,1498.13,8/22/00,5.775
8/23/00,1505.97,8/23/00,5.727
8/24/00,1508.31,8/24/00,5.719
8/25/00,1506.45,8/25/00,5.729
8/28/00,1514.09,8/28/00,5.777
8/29/00,1509.84,8/29/00,5.808
8/30/00,1502.59,8/30/00,5.8
8/31/00,1517.68,8/31/00,5.725
9/1/00,1520.77,9/1/00,5.679
9/5/00,1507.08,9/5/00,5.689
9/6/00,1492.25,9/6/00,5.724
9/7/00,1502.51,9/7/00,5.752
9/8/00,1494.5,9/8/00,5.739
9/11/00,1489.26,9/11/00,5.766
9/12/00,1481.99,9/12/00,5.772
9/13/00,1484.91,9/13/00,5.724
9/14/00,1480.87,9/14/00,5.785
9/15/00,1465.81,9/15/00,5.84
9/18/00,1444.51,9/18/00,5.871
9/19/00,1459.9,9/19/00,5.852
9/20/00,1451.34,9/20/00,5.897
9/21/00,1449.05,9/21/00,5.823
9/22/00,1448.72,9/22/00,5.848
9/25/00,1439.03,9/25/00,5.837
9/26/00,1427.21,9/26/00,5.802
9/27/00,1426.57,9/27/00,5.821
9/28/00,1458.29,9/28/00,5.812
9/29/00,1436.51,9/29/00,5.802
10/2/00,1436.23,10/2/00,5.823
10/3/00,1426.46,10/3/00,5.867
10/4/00,1434.32,10/4/00,5.886
10/5/00,1436.28,10/5/00,5.852
10/6/00,1408.99,10/6/00,5.812
10/9/00,1402.03,10/9/00,5.823
10/10/00,1387.02,10/10/00,5.772
10/11/00,1364.59,10/11/00,5.774
10/12/00,1329.78,10/12/00,5.709
10/13/00,1374.17,10/13/00,5.724
10/16/00,1374.62,10/16/00,5.732
10/17/00,1349.97,10/17/00,5.673
10/18/00,1342.13,10/18/00,5.667
10/19/00,1388.76,10/19/00,5.655
10/20/00,1396.93,10/20/00,5.632
10/23/00,1395.78,10/23/00,5.584
10/24/00,1398.13,10/24/00,5.615
10/25/00,1364.9,10/25/00,5.684
10/26/00,1364.44,10/26/00,5.69
10/27/00,1379.58,10/27/00,5.713
10/30/00,1398.66,10/30/00,5.732
10/31/00,1429.4,10/31/00,5.751
11/1/00,1421.22,11/1/00,5.742
11/2/00,1428.32,11/2/00,5.738
11/3/00,1426.69,11/3/00,5.827
11/6/00,1432.19,11/6/00,5.855
11/7/00,1431.87,11/7/00,5.866
11/8/00,1409.28,11/8/00,5.855
11/9/00,1400.14,11/9/00,5.825
11/10/00,1365.98,11/10/00,5.783
11/13/00,1351.26,11/13/00,5.766
11/14/00,1382.95,11/14/00,5.755
11/15/00,1389.81,11/15/00,5.711
11/16/00,1372.32,11/16/00,5.669
11/17/00,1367.72,11/17/00,5.704
11/20/00,1342.62,11/20/00,5.677
11/21/00,1347.35,11/21/00,5.652
11/22/00,1322.36,11/22/00,5.624
11/24/00,1341.77,11/24/00,5.624
11/27/00,1348.97,11/27/00,5.624
11/28/00,1336.09,11/28/00,5.582
11/29/00,1341.91,11/29/00,5.524
11/30/00,1314.95,11/30/00,5.468
12/1/00,1315.23,12/1/00,5.503
12/4/00,1324.97,12/4/00,5.551
12/5/00,1376.54,12/5/00,5.418
12/6/00,1351.46,12/6/00,5.326
12/7/00,1343.55,12/7/00,5.309
12/8/00,1369.89,12/8/00,5.299
12/11/00,1380.2,12/11/00,5.362
12/12/00,1371.18,12/12/00,5.346
12/13/00,1359.99,12/13/00,5.258
12/14/00,1340.93,12/14/00,5.213
12/15/00,1312.15,12/15/00,5.18
12/18/00,1322.74,12/18/00,5.17
12/19/00,1305.6,12/19/00,5.188
12/20/00,1264.74,12/20/00,5.037
12/21/00,1274.86,12/21/00,5.025
12/22/00,1305.97,12/22/00,5.006
12/26/00,1315.19,12/26/00,5.056
12/27/00,1328.92,12/27/00,5.104
12/28/00,1334.22,12/28/00,5.118
12/29/00,1320.28,12/29/00,5.112
1/2/01,1283.27,1/1/01,5.114
1/3/01,1347.56,1/2/01,4.915
1/4/01,1333.34,1/3/01,5.158
1/5/01,1298.35,1/4/01,5.039
1/8/01,1295.86,1/5/01,4.931
1/9/01,1300.8,1/8/01,4.956
1/10/01,1313.27,1/9/01,5
1/11/01,1326.82,1/10/01,5.104
1/12/01,1318.32,1/11/01,5.11
1/16/01,1326.65,1/12/01,5.25
1/17/01,1329.47,1/15/01,5.242
1/18/01,1347.97,1/16/01,5.23
1/19/01,1342.54,1/17/01,5.175
1/22/01,1342.9,1/18/01,5.114
1/23/01,1360.4,1/19/01,5.168
1/24/01,1364.3,1/22/01,5.225
1/25/01,1357.51,1/23/01,5.281
1/26/01,1354.95,1/24/01,5.305
1/29/01,1364.17,1/25/01,5.245
1/30/01,1373.73,1/26/01,5.268
1/31/01,1366.01,1/29/01,5.303
2/1/01,1373.47,1/30/01,5.229
2/2/01,1349.47,1/31/01,5.114
2/5/01,1354.31,2/1/01,5.086
2/6/01,1352.26,2/2/01,5.148
2/7/01,1340.89,2/5/01,5.167
2/8/01,1332.53,2/6/01,5.183
2/9/01,1314.76,2/7/01,5.187
2/12/01,1330.31,2/8/01,5.089
2/13/01,1318.8,2/9/01,5.03
2/14/01,1315.92,2/12/01,5.046
2/15/01,1326.61,2/13/01,5.07
2/16/01,1301.53,2/14/01,5.164
2/20/01,1278.94,2/15/01,5.166
2/21/01,1255.27,2/16/01,5.109
2/22/01,1252.82,2/19/01,5.097
2/23/01,1245.86,2/20/01,5.105
2/26/01,1267.65,2/21/01,5.139
2/27/01,1257.94,2/22/01,5.156
2/28/01,1239.94,2/23/01,5.097
3/1/01,1241.23,2/26/01,5.034
3/2/01,1234.18,2/27/01,4.952
3/5/01,1241.41,2/28/01,4.896
3/6/01,1253.8,3/1/01,4.874
3/7/01,1261.89,3/2/01,4.947
3/8/01,1264.74,3/5/01,4.976
3/9/01,1233.42,3/6/01,4.971
3/12/01,1180.16,3/7/01,4.899
3/13/01,1197.66,3/8/01,4.889
3/14/01,1166.71,3/9/01,4.929
3/15/01,1173.56,3/12/01,4.891
3/16/01,1150.53,3/13/01,4.929
3/19/01,1170.81,3/14/01,4.818
3/20/01,1142.62,3/15/01,4.786
3/21/01,1122.14,3/16/01,4.77
3/22/01,1117.58,3/19/01,4.813
3/23/01,1139.83,3/20/01,4.758
3/26/01,1152.69,3/21/01,4.778
3/27/01,1182.17,3/22/01,4.756
3/28/01,1153.29,3/23/01,4.815
3/29/01,1147.95,3/26/01,4.869
3/30/01,1160.33,3/27/01,5.011
4/2/01,1145.87,3/28/01,4.975
4/3/01,1106.46,3/29/01,4.997
4/4/01,1103.25,3/30/01,4.917
4/5/01,1151.44,4/2/01,4.977
4/6/01,1128.43,4/3/01,4.929
4/9/01,1137.59,4/4/01,4.914
4/10/01,1168.38,4/5/01,4.973
4/11/01,1165.89,4/6/01,4.89
4/12/01,1183.5,4/9/01,4.932
4/16/01,1179.68,4/10/01,5.083
4/17/01,1191.81,4/11/01,5.119
4/18/01,1238.16,4/12/01,5.169
4/19/01,1253.7,4/13/01,5.163
4/20/01,1242.98,4/16/01,5.254
4/23/01,1224.36,4/17/01,5.225
4/24/01,1209.47,4/18/01,5.146
4/25/01,1228.75,4/19/01,5.294
4/26/01,1234.52,4/20/01,5.288
4/27/01,1253.05,4/23/01,5.177
4/30/01,1249.46,4/24/01,5.209
5/1/01,1266.44,4/25/01,5.256
5/2/01,1267.43,4/26/01,5.192
5/3/01,1248.58,4/27/01,5.328
5/4/01,1266.61,4/30/01,5.338
5/7/01,1263.51,5/1/01,5.292
5/8/01,1261.2,5/2/01,5.288
5/9/01,1255.54,5/3/01,5.205
5/10/01,1255.18,5/4/01,5.205
5/11/01,1245.67,5/7/01,5.197
5/14/01,1248.92,5/8/01,5.245
5/15/01,1249.44,5/9/01,5.174
5/16/01,1284.99,5/10/01,5.295
5/17/01,1288.49,5/11/01,5.447
5/18/01,1291.96,5/14/01,5.42
5/21/01,1312.83,5/15/01,5.512
5/22/01,1309.38,5/16/01,5.445
5/23/01,1289.05,5/17/01,5.407
5/24/01,1293.17,5/18/01,5.405
5/25/01,1277.89,5/21/01,5.374
5/29/01,1267.93,5/22/01,5.41
5/30/01,1248.08,5/23/01,5.401
5/31/01,1255.82,5/24/01,5.491
6/1/01,1260.67,5/25/01,5.511
6/4/01,1267.11,5/28/01,5.494
6/5/01,1283.57,5/29/01,5.515
6/6/01,1270.03,5/30/01,5.509
6/7/01,1276.96,5/31/01,5.381
6/8/01,1264.96,6/1/01,5.364
6/11/01,1254.39,6/4/01,5.341
6/12/01,1255.85,6/5/01,5.269
6/13/01,1241.6,6/6/01,5.255
6/14/01,1219.87,6/7/01,5.324
6/15/01,1214.36,6/8/01,5.356
6/18/01,1208.43,6/11/01,5.284
6/19/01,1212.58,6/12/01,5.253
6/20/01,1223.14,6/13/01,5.263
6/21/01,1237.04,6/14/01,5.221
6/22/01,1225.35,6/15/01,5.232
6/25/01,1218.6,6/18/01,5.251
6/26/01,1216.76,6/19/01,5.236
6/27/01,1211.07,6/20/01,5.205
6/28/01,1226.2,6/21/01,5.172
6/29/01,1224.42,6/22/01,5.115
7/2/01,1236.71,6/25/01,5.13
7/3/01,1234.45,6/26/01,5.224
7/5/01,1219.24,6/27/01,5.235
7/6/01,1190.59,6/28/01,5.334
7/9/01,1198.78,6/29/01,5.412
7/10/01,1181.52,7/2/01,5.322
7/11/01,1180.18,7/3/01,5.38
7/12/01,1208.14,7/4/01,5.378
7/13/01,1215.68,7/5/01,5.391
7/16/01,1202.45,7/6/01,5.359
7/17/01,1214.44,7/9/01,5.327
7/18/01,1207.71,7/10/01,5.274
7/19/01,1215.02,7/11/01,5.289
7/20/01,1210.85,7/12/01,5.234
7/23/01,1191.03,7/13/01,5.217
7/24/01,1171.65,7/16/01,5.173
7/25/01,1190.49,7/17/01,5.204
7/26/01,1202.93,7/18/01,5.091
7/27/01,1205.82,7/19/01,5.106
7/30/01,1204.52,7/20/01,5.129
7/31/01,1211.23,7/23/01,5.104
8/1/01,1215.93,7/24/01,5.11
8/2/01,1220.75,7/25/01,5.182
8/3/01,1214.35,7/26/01,5.129
8/6/01,1200.48,7/27/01,5.098
8/7/01,1204.4,7/30/01,5.066
8/8/01,1183.53,7/31/01,5.054
8/9/01,1183.43,8/1/01,5.071
8/10/01,1190.16,8/2/01,5.151
8/13/01,1191.29,8/3/01,5.157
8/14/01,1186.73,8/6/01,5.153
8/15/01,1178.02,8/7/01,5.168
8/16/01,1181.66,8/8/01,5.05
8/17/01,1161.97,8/9/01,5.034
8/20/01,1171.41,8/10/01,4.98
8/21/01,1157.26,8/13/01,4.976
8/22/01,1165.31,8/14/01,4.966
8/23/01,1162.09,8/15/01,5
8/24/01,1184.93,8/16/01,4.94
8/27/01,1179.21,8/17/01,4.839
8/28/01,1161.51,8/20/01,4.902
8/29/01,1148.6,8/21/01,4.864
8/30/01,1129.03,8/22/01,4.894
8/31/01,1133.58,8/23/01,4.88
9/4/01,1132.94,8/24/01,4.922
9/5/01,1131.74,8/27/01,4.924
9/6/01,1106.4,8/28/01,4.836
9/7/01,1085.78,8/29/01,4.771
9/10/01,1092.54,8/30/01,4.812
9/17/01,1038.77,8/31/01,4.832
9/18/01,1032.74,9/3/01,4.826
9/19/01,1016.1,9/4/01,4.959
9/20/01,984.54,9/5/01,4.967
9/21/01,965.8,9/6/01,4.873
9/24/01,1003.45,9/7/01,4.79
9/25/01,1012.27,9/10/01,4.835
9/26/01,1007.04,9/11/01,4.809
9/27/01,1018.61,9/12/01,4.809
9/28/01,1040.94,9/13/01,4.623
10/1/01,1038.55,9/14/01,4.553
10/2/01,1051.33,9/17/01,4.623
10/3/01,1072.28,9/18/01,4.707
10/4/01,1069.63,9/19/01,4.691
10/5/01,1071.38,9/20/01,4.742
10/8/01,1062.44,9/21/01,4.691
10/9/01,1056.75,9/24/01,4.716
10/10/01,1080.99,9/25/01,4.7
10/11/01,1097.43,9/26/01,4.628
10/12/01,1091.65,9/27/01,4.548
10/15/01,1089.98,9/28/01,4.588
10/16/01,1097.54,10/1/01,4.54
10/17/01,1077.09,10/2/01,4.501
10/18/01,1068.61,10/3/01,4.468
10/19/01,1073.48,10/4/01,4.506
10/22/01,1089.9,10/5/01,4.504
10/23/01,1084.78,10/8/01,4.506
10/24/01,1085.2,10/9/01,4.593
10/25/01,1100.09,10/10/01,4.597
10/26/01,1104.61,10/11/01,4.666
10/29/01,1078.3,10/12/01,4.669
10/30/01,1059.79,10/15/01,4.599
10/31/01,1059.78,10/16/01,4.559
11/1/01,1084.1,10/17/01,4.567
11/2/01,1087.2,10/18/01,4.577
11/5/01,1102.84,10/19/01,4.621
11/6/01,1118.86,10/22/01,4.633
11/7/01,1115.8,10/23/01,4.643
11/8/01,1118.54,10/24/01,4.596
11/9/01,1120.31,10/25/01,4.551
11/12/01,1118.33,10/26/01,4.529
11/13/01,1139.09,10/29/01,4.48
11/14/01,1141.21,10/30/01,4.41
11/15/01,1142.24,10/31/01,4.232
11/16/01,1138.65,11/1/01,4.24
11/19/01,1151.06,11/2/01,4.358
11/20/01,1142.66,11/5/01,4.296
11/21/01,1137.03,11/6/01,4.256
11/23/01,1150.34,11/7/01,4.178
11/26/01,1157.42,11/8/01,4.286
11/27/01,1149.5,11/9/01,4.303
11/28/01,1128.52,11/12/01,4.303
11/29/01,1140.2,11/13/01,4.378
11/30/01,1139.45,11/14/01,4.539
12/3/01,1129.9,11/15/01,4.762
12/4/01,1144.8,11/16/01,4.843
12/5/01,1170.35,11/19/01,4.798
12/6/01,1167.1,11/20/01,4.863
12/7/01,1158.31,11/21/01,5.013
12/10/01,1139.93,11/22/01,4.966
12/11/01,1136.76,11/23/01,4.987
12/12/01,1137.07,11/26/01,5.015
12/13/01,1119.38,11/27/01,4.919
12/14/01,1123.09,11/28/01,4.925
12/17/01,1134.36,11/29/01,4.756
12/18/01,1142.92,11/30/01,4.752
12/19/01,1149.56,12/3/01,4.687
12/20/01,1139.93,12/4/01,4.66
12/21/01,1144.89,12/5/01,4.893
12/24/01,1144.65,12/6/01,5.013
12/26/01,1149.37,12/7/01,5.167
12/27/01,1157.13,12/10/01,5.098
12/28/01,1161.02,12/11/01,5.051
12/31/01,1148.08,12/12/01,5.005
1/2/02,1154.67,12/13/01,5.073
1/3/02,1165.27,12/14/01,5.188
1/4/02,1172.51,12/17/01,5.186
1/7/02,1164.89,12/18/01,5.121
1/8/02,1160.71,12/19/01,5.047
1/9/02,1155.14,12/20/01,5.03
1/10/02,1156.55,12/21/01,5.084
1/11/02,1145.6,12/24/01,5.136
1/14/02,1138.41,12/25/01,5.136
1/15/02,1146.19,12/26/01,5.199
1/16/02,1127.57,12/27/01,5.065
1/17/02,1138.88,12/28/01,5.113
1/18/02,1127.58,12/31/01,5.051
1/22/02,1119.31,1/1/02,5.032
1/23/02,1128.18,1/2/02,5.16
1/24/02,1132.15,1/3/02,5.111
1/25/02,1133.28,1/4/02,5.128
1/28/02,1133.06,1/7/02,5.049
1/29/02,1100.64,1/8/02,5.08
1/30/02,1113.57,1/9/02,5.051
1/31/02,1130.2,1/10/02,4.979
2/1/02,1122.2,1/11/02,4.866
2/4/02,1094.44,1/14/02,4.876
2/5/02,1090.02,1/15/02,4.835
2/6/02,1083.51,1/16/02,4.839
2/7/02,1080.17,1/17/02,4.925
2/8/02,1096.22,1/18/02,4.894
2/11/02,1111.94,1/21/02,4.892
2/12/02,1107.5,1/22/02,4.919
2/13/02,1118.51,1/23/02,5.029
2/14/02,1116.48,1/24/02,5.008
2/15/02,1104.18,1/25/02,5.071
2/19/02,1083.34,1/28/02,5.073
2/20/02,1097.98,1/29/02,4.942
2/21/02,1080.95,1/30/02,5.014
2/22/02,1089.84,1/31/02,5.033
2/25/02,1109.43,2/1/02,4.985
2/26/02,1109.38,2/4/02,4.902
2/27/02,1109.89,2/5/02,4.894
2/28/02,1106.73,2/6/02,4.923
3/1/02,1131.78,2/7/02,4.939
3/4/02,1153.84,2/8/02,4.879
3/5/02,1146.14,2/11/02,4.907
3/6/02,1162.77,2/12/02,4.975
3/7/02,1157.54,2/13/02,4.987
3/8/02,1164.31,2/14/02,4.945
3/11/02,1168.26,2/15/02,4.875
3/12/02,1165.58,2/18/02,4.863
3/13/02,1154.09,2/19/02,4.873
3/14/02,1153.04,2/20/02,4.889
3/15/02,1166.16,2/21/02,4.853
3/18/02,1165.55,2/22/02,4.831
3/19/02,1170.29,2/25/02,4.849
3/20/02,1151.85,2/26/02,4.927
3/21/02,1153.59,2/27/02,4.833
3/22/02,1148.7,2/28/02,4.877
3/25/02,1131.87,3/1/02,4.981
3/26/02,1138.49,3/4/02,4.999
3/27/02,1144.58,3/5/02,5.001
3/28/02,1147.39,3/6/02,5.052
4/1/02,1146.54,3/7/02,5.227
4/2/02,1136.76,3/8/02,5.325
4/3/02,1125.4,3/11/02,5.32
4/4/02,1126.34,3/12/02,5.31
4/5/02,1122.73,3/13/02,5.279
4/8/02,1125.29,3/14/02,5.409
4/9/02,1117.8,3/15/02,5.327
4/10/02,1130.46,3/18/02,5.3
4/11/02,1103.69,3/19/02,5.286
4/12/02,1111.01,3/20/02,5.406
4/15/02,1102.55,3/21/02,5.365
4/16/02,1128.37,3/22/02,5.404
4/17/02,1126.07,3/25/02,5.408
4/18/02,1124.47,3/26/02,5.345
4/19/02,1125.17,3/27/02,5.341
4/22/02,1107.83,3/28/02,5.4
4/23/02,1100.96,3/29/02,5.396
4/24/02,1093.14,4/1/02,5.426
4/25/02,1091.48,4/2/02,5.341
4/26/02,1076.32,4/3/02,5.278
4/29/02,1065.45,4/4/02,5.258
4/30/02,1076.92,4/5/02,5.206
5/1/02,1086.46,4/8/02,5.262
5/2/02,1084.56,4/9/02,5.202
5/3/02,1073.43,4/10/02,5.233
5/6/02,1052.67,4/11/02,5.206
5/7/02,1049.49,4/12/02,5.156
5/8/02,1088.85,4/15/02,5.138
5/9/02,1073.01,4/16/02,5.192
5/10/02,1054.99,4/17/02,5.233
5/13/02,1074.56,4/18/02,5.198
5/14/02,1097.28,4/19/02,5.1962
5/15/02,1091.07,4/22/02,5.1755
5/16/02,1098.23,4/23/02,5.161
5/17/02,1106.59,4/24/02,5.1113
5/20/02,1091.88,4/25/02,5.0928
5/21/02,1079.88,4/26/02,5.0537
5/22/02,1086.02,4/29/02,5.1198
5/23/02,1097.08,4/30/02,5.0847
5/24/02,1083.82,5/1/02,5.0579
5/28/02,1074.55,5/2/02,5.0931
5/29/02,1067.66,5/3/02,5.054
5/30/02,1064.66,5/6/02,5.0643
5/31/02,1067.14,5/7/02,5.054
6/3/02,1040.68,5/8/02,5.2162
6/4/02,1040.69,5/9/02,5.1619
6/5/02,1049.9,5/10/02,5.1163
6/6/02,1029.15,5/13/02,5.2207
6/7/02,1027.53,5/14/02,5.2755
6/10/02,1030.74,5/15/02,5.244
6/11/02,1013.6,5/16/02,5.1665
6/12/02,1020.26,5/17/02,5.2506
6/13/02,1009.56,5/20/02,5.1982
6/14/02,1007.27,5/21/02,5.1481
6/17/02,1036.17,5/22/02,5.1127
6/18/02,1037.14,5/23/02,5.1482
6/19/02,1019.99,5/24/02,5.1443
6/20/02,1006.29,5/27/02,5.136
6/21/02,989.14,5/28/02,5.1277
6/24/02,992.72,5/29/02,5.0611
6/25/02,976.14,5/30/02,5.0198
6/26/02,973.53,5/31/02,5.0427
6/27/02,990.64,6/3/02,4.9972
6/28/02,989.81,6/4/02,5.0262
7/1/02,968.65,6/5/02,5.0469
7/2/02,948.09,6/6/02,4.9746
7/3/02,953.99,6/7/02,5.0658
7/5/02,989.03,6/10/02,5.0264
7/8/02,976.98,6/11/02,4.9727
7/9/02,952.83,6/12/02,4.9624
7/10/02,920.47,6/13/02,4.8987
7/11/02,927.37,6/14/02,4.7967
7/12/02,921.39,6/17/02,4.8435
7/15/02,917.93,6/18/02,4.8333
7/16/02,901.05,6/19/02,4.7257
7/17/02,906.04,6/20/02,4.7885
7/18/02,881.56,6/21/02,4.7661
7/19/02,847.76,6/24/02,4.8272
7/22/02,819.85,6/25/02,4.817
7/23/02,797.7,6/26/02,4.7417
7/24/02,843.42,6/27/02,4.821
7/25/02,838.68,6/28/02,4.7965
7/26/02,852.84,7/1/02,4.7802
7/29/02,898.96,7/2/02,4.7254
7/30/02,902.78,7/3/02,4.7639
7/31/02,911.62,7/4/02,4.7618
8/1/02,884.66,7/5/02,4.856
8/2/02,864.24,7/8/02,4.7945
8/5/02,834.6,7/9/02,4.7252
8/6/02,859.57,7/10/02,4.6121
8/7/02,876.77,7/11/02,4.6362
8/8/02,905.46,7/12/02,4.5718
8/9/02,908.64,7/15/02,4.626
8/12/02,903.8,7/16/02,4.6805
8/13/02,884.21,7/17/02,4.6825
8/14/02,919.62,7/18/02,4.6057
8/15/02,930.25,7/19/02,4.5194
8/16/02,928.77,7/22/02,4.4437
8/19/02,950.72,7/23/02,4.4059
8/20/02,937.43,7/24/02,4.4852
8/21/02,949.36,7/25/02,4.3801
8/22/02,962.7,7/26/02,4.3817
8/23/02,940.86,7/29/02,4.5609
8/26/02,947.95,7/30/02,4.585
8/27/02,934.82,7/31/02,4.4588
8/28/02,917.87,8/1/02,4.3893
